event_id,attack_cat_for_evaluation,true_label_for_evaluation,reconstruction_error,anomaly_threshold,predicted_anomaly,model_confidence,anomaly_magnitude,threat_score,severity
28855,Normal,0,0.0056924075,0.031196122989058495,0,0.81752837,0.09123582,25.912359356880188,Medium
26145,Normal,0,0.0056924135,0.031196122989058495,0,0.8175282,0.09123591,25.912359356880188,Medium
38713,Normal,0,0.0056920215,0.031196122989058495,0,0.81754076,0.09122963,25.912296772003174,Medium
71737,Normal,0,0.0056918613,0.031196122989058495,0,0.8175459,0.09122706,25.912269949913025,Medium
27999,Normal,0,0.0056917337,0.031196122989058495,0,0.81754994,0.09122501,25.912249088287354,Medium
33180,Normal,0,0.0056914287,0.031196122989058495,0,0.8175597,0.091220126,25.912201404571533,Medium
67657,Normal,0,0.0056913896,0.031196122989058495,0,0.81756103,0.0912195,25.912195444107056,Medium
42849,Normal,0,0.00569113,0.031196122989058495,0,0.8175693,0.09121534,25.912153720855713,Medium
58346,Reconnaissance,1,0.0056911083,0.031196122989058495,0,0.81757003,0.09121499,25.912150740623474,Medium
46423,Reconnaissance,1,0.0056910943,0.031196122989058495,0,0.81757045,0.09121477,25.912147760391235,Medium
32158,Normal,0,0.005691049,0.031196122989058495,0,0.8175719,0.091214046,25.91213881969452,Medium
26392,Normal,0,0.005690897,0.031196122989058495,0,0.81757677,0.0912116,25.91211497783661,Medium
66909,Normal,0,0.0056908038,0.031196122989058495,0,0.81757975,0.09121011,25.912100076675415,Medium
35520,Normal,0,0.005690586,0.031196122989058495,0,0.8175868,0.09120662,25.91206729412079,Medium
34950,Normal,0,0.0056901528,0.031196122989058495,0,0.8176006,0.09119968,25.911995768547058,Medium
79267,Normal,0,0.0056900424,0.031196122989058495,0,0.8176042,0.09119791,25.911980867385864,Medium
78498,Normal,0,0.0056897835,0.031196122989058495,0,0.81761247,0.09119376,25.911936163902283,Medium
23781,Normal,0,0.0056890557,0.031196122989058495,0,0.8176358,0.0911821,25.91181993484497,Medium
71999,Normal,0,0.0056888456,0.031196122989058495,0,0.81764257,0.09117873,25.911787152290344,Medium
11102,Reconnaissance,1,0.0056888233,0.031196122989058495,0,0.8176433,0.09117837,25.911784172058105,Medium
43243,Normal,0,0.0056888233,0.031196122989058495,0,0.8176433,0.09117837,25.911784172058105,Medium
34762,Normal,0,0.00568864,0.031196122989058495,0,0.8176491,0.09117543,25.911754369735718,Medium
7026,Reconnaissance,1,0.005688511,0.031196122989058495,0,0.8176533,0.091173366,25.911733508110046,Medium
77374,Normal,0,0.00568848,0.031196122989058495,0,0.81765425,0.09117287,25.91172754764557,Medium
63056,Fuzzers,1,0.005687973,0.031196122989058495,0,0.8176705,0.091164745,25.911647081375122,Medium
25159,Normal,0,0.0056877807,0.031196122989058495,0,0.81767666,0.09116166,25.911617279052734,Medium
30268,Normal,0,0.005687608,0.031196122989058495,0,0.8176822,0.09115889,25.911587476730347,Medium
31416,Normal,0,0.0056870915,0.031196122989058495,0,0.8176988,0.09115061,25.9115070104599,Medium
34566,Normal,0,0.0056866547,0.031196122989058495,0,0.8177128,0.091143616,25.91143548488617,Medium
78179,Normal,0,0.0056864666,0.031196122989058495,0,0.8177188,0.0911406,25.91140568256378,Medium
64849,Fuzzers,1,0.0056862375,0.031196122989058495,0,0.81772614,0.091136925,25.911369919776917,Medium
28323,Normal,0,0.0056861616,0.031196122989058495,0,0.8177286,0.09113571,25.91135799884796,Medium
26426,Normal,0,0.0056859613,0.031196122989058495,0,0.817735,0.0911325,25.911325216293335,Medium
25834,Normal,0,0.0056854715,0.031196122989058495,0,0.8177507,0.09112465,25.911247730255127,Medium
65864,Normal,0,0.005684862,0.031196122989058495,0,0.81777024,0.09111488,25.911149382591248,Medium
79614,Normal,0,0.005684702,0.031196122989058495,0,0.81777537,0.091112316,25.9111225605011,Medium
30385,Normal,0,0.0056834957,0.031196122989058495,0,0.81781405,0.09109298,25.910931825637817,Medium
36883,Normal,0,0.0056834947,0.031196122989058495,0,0.81781405,0.09109297,25.91092884540558,Medium
34651,Normal,0,0.0056834235,0.031196122989058495,0,0.8178164,0.09109183,25.910919904708862,Medium
71642,Normal,0,0.0056829043,0.031196122989058495,0,0.817833,0.091083504,25.910836458206177,Medium
70195,Normal,0,0.005682764,0.031196122989058495,0,0.8178375,0.091081254,25.910812616348267,Medium
70194,Normal,0,0.0056827036,0.031196122989058495,0,0.81783944,0.091080286,25.91080367565155,Medium
79201,Normal,0,0.0056825136,0.031196122989058495,0,0.8178455,0.09107724,25.910773873329163,Medium
32657,Normal,0,0.0056821406,0.031196122989058495,0,0.8178575,0.09107126,25.910714268684387,Medium
35895,Normal,0,0.00568214,0.031196122989058495,0,0.8178575,0.091071256,25.910714268684387,Medium
30256,Normal,0,0.0056814793,0.031196122989058495,0,0.81787866,0.09106066,25.91060698032379,Medium
43318,Normal,0,0.00568137,0.031196122989058495,0,0.8178822,0.09105891,25.91058909893036,Medium
67845,Normal,0,0.005680792,0.031196122989058495,0,0.8179007,0.09104965,25.910496711730957,Medium
5600,Fuzzers,1,0.0056807175,0.031196122989058495,0,0.8179031,0.09104846,25.910484790802002,Medium
48682,Fuzzers,1,0.005680457,0.031196122989058495,0,0.81791145,0.091044284,25.91044306755066,Medium
38060,Normal,0,0.0056801015,0.031196122989058495,0,0.81792283,0.09103858,25.910386443138123,Medium
73920,Normal,0,0.005679936,0.031196122989058495,0,0.81792814,0.09103593,25.910359621047974,Medium
38163,Normal,0,0.0056799003,0.031196122989058495,0,0.81792927,0.09103536,25.910353660583496,Medium
45767,Fuzzers,1,0.005679475,0.031196122989058495,0,0.8179429,0.09102854,25.910285115242004,Medium
45102,Fuzzers,1,0.00567926,0.031196122989058495,0,0.81794983,0.09102509,25.910252332687378,Medium
45658,DoS,1,0.0056788116,0.031196122989058495,0,0.8179642,0.09101791,25.910180807113647,Medium
55074,Exploits,1,0.005678734,0.031196122989058495,0,0.8179667,0.09101666,25.910165905952454,Medium
27101,Normal,0,0.0056786574,0.031196122989058495,0,0.81796914,0.091015436,25.9101539850235,Medium
60814,Fuzzers,1,0.0056779957,0.031196122989058495,0,0.8179903,0.09100483,25.910046696662903,Medium
66253,Normal,0,0.005676727,0.031196122989058495,0,0.818031,0.09098449,25.909844040870667,Medium
26377,Normal,0,0.005676314,0.031196122989058495,0,0.81804425,0.09097787,25.909778475761414,Medium
48923,Reconnaissance,1,0.005675504,0.031196122989058495,0,0.81807023,0.09096489,25.909650325775146,Medium
23679,Normal,0,0.005675195,0.031196122989058495,0,0.8180801,0.09095994,25.909599661827087,Medium
32033,Normal,0,0.005674504,0.031196122989058495,0,0.81810224,0.09094887,25.909489393234253,Medium
33141,Normal,0,0.005674429,0.031196122989058495,0,0.8181047,0.09094766,25.909477472305298,Medium
46567,Generic,1,0.0056743296,0.031196122989058495,0,0.81810784,0.09094607,25.909459590911865,Medium
63784,DoS,1,0.0056740027,0.031196122989058495,0,0.81811833,0.09094083,25.909408926963806,Medium
67325,Normal,0,0.005673315,0.031196122989058495,0,0.8181404,0.090929806,25.90929865837097,Medium
41542,Normal,0,0.0056730867,0.031196122989058495,0,0.8181477,0.09092615,25.909262895584106,Medium
43161,Normal,0,0.005673041,0.031196122989058495,0,0.81814915,0.09092542,25.90925395488739,Medium
76294,Normal,0,0.005672267,0.031196122989058495,0,0.818174,0.09091301,25.9091317653656,Medium
39558,Normal,0,0.0056718574,0.031196122989058495,0,0.8181871,0.09090645,25.909066200256348,Medium
44484,Fuzzers,1,0.005671224,0.031196122989058495,0,0.8182074,0.09089629,25.90896189212799,Medium
73579,Normal,0,0.0056709936,0.031196122989058495,0,0.8182148,0.090892605,25.908926129341125,Medium
35568,Normal,0,0.005670968,0.031196122989058495,0,0.8182156,0.09089219,25.908923149108887,Medium
79023,Normal,0,0.0056707854,0.031196122989058495,0,0.81822145,0.09088927,25.9088933467865,Medium
67919,Normal,0,0.0056706746,0.031196122989058495,0,0.818225,0.09088749,25.908875465393066,Medium
66698,Normal,0,0.00567021,0.031196122989058495,0,0.8182399,0.090880044,25.908800959587097,Medium
31550,Normal,0,0.0056700497,0.031196122989058495,0,0.81824505,0.09087747,25.90877413749695,Medium
1201,Fuzzers,1,0.0056689996,0.031196122989058495,0,0.81827873,0.09086064,25.908607244491577,Medium
67515,Normal,0,0.005668947,0.031196122989058495,0,0.8182804,0.0908598,25.90859830379486,Medium
43725,Fuzzers,1,0.005668707,0.031196122989058495,0,0.8182881,0.090855956,25.908559560775757,Medium
46630,Fuzzers,1,0.005668453,0.031196122989058495,0,0.81829625,0.09085188,25.908517837524414,Medium
908,Fuzzers,1,0.005668421,0.031196122989058495,0,0.81829727,0.09085137,25.908514857292175,Medium
25437,Normal,0,0.005668016,0.031196122989058495,0,0.81831026,0.090844885,25.908449292182922,Medium
45532,Fuzzers,1,0.005667708,0.031196122989058495,0,0.81832016,0.09083994,25.908401608467102,Medium
34067,Normal,0,0.0056677223,0.031196122989058495,0,0.8183197,0.09084017,25.908401608467102,Medium
82067,Normal,0,0.0056673856,0.031196122989058495,0,0.81833047,0.090834774,25.908347964286804,Medium
78727,Normal,0,0.0056671253,0.031196122989058495,0,0.8183388,0.0908306,25.90830624103546,Medium
73733,Normal,0,0.0056666327,0.031196122989058495,0,0.8183546,0.090822704,25.908228754997253,Medium
74671,Normal,0,0.0056665847,0.031196122989058495,0,0.81835616,0.09082194,25.908219814300537,Medium
72984,Normal,0,0.005666534,0.031196122989058495,0,0.81835777,0.090821125,25.90821087360382,Medium
32647,Normal,0,0.0056658257,0.031196122989058495,0,0.8183805,0.09080977,25.908097624778748,Medium
25288,Normal,0,0.0056656506,0.031196122989058495,0,0.8183861,0.09080697,25.9080708026886,Medium
76430,Normal,0,0.0056656026,0.031196122989058495,0,0.8183876,0.0908062,25.908061861991882,Medium
76429,Normal,0,0.005665543,0.031196122989058495,0,0.81838953,0.09080524,25.908052921295166,Medium
46516,DoS,1,0.0056645013,0.031196122989058495,0,0.8184229,0.09078854,25.907886028289795,Medium
43356,Normal,0,0.005664241,0.031196122989058495,0,0.81843126,0.09078438,25.907844305038452,Medium
33634,Normal,0,0.005664251,0.031196122989058495,0,0.8184309,0.090784535,25.907844305038452,Medium
45586,Fuzzers,1,0.0056640557,0.031196122989058495,0,0.8184372,0.090781406,25.907814502716064,Medium
29693,Normal,0,0.0056639425,0.031196122989058495,0,0.8184408,0.09077959,25.907796621322632,Medium
2975,Fuzzers,1,0.0056639356,0.031196122989058495,0,0.81844103,0.090779476,25.907793641090393,Medium
57094,Exploits,1,0.0056637814,0.031196122989058495,0,0.818446,0.09077701,25.907769799232483,Medium
38672,Normal,0,0.00566331,0.031196122989058495,0,0.81846106,0.090769455,25.907695293426514,Medium
82055,Normal,0,0.005663154,0.031196122989058495,0,0.81846607,0.09076695,25.907668471336365,Medium
36671,Normal,0,0.005663116,0.031196122989058495,0,0.8184673,0.09076634,25.907662510871887,Medium
11413,Reconnaissance,1,0.0056628166,0.031196122989058495,0,0.8184769,0.09076154,25.907614827156067,Medium
80294,Normal,0,0.0056627253,0.031196122989058495,0,0.81847984,0.09076008,25.907599925994873,Medium
11414,Exploits,1,0.005662693,0.031196122989058495,0,0.81848085,0.09075957,25.907593965530396,Medium
43596,Normal,0,0.005662308,0.031196122989058495,0,0.81849325,0.09075339,25.90753436088562,Medium
29473,Normal,0,0.0056621637,0.031196122989058495,0,0.81849784,0.09075108,25.90751051902771,Medium
36231,Normal,0,0.005662124,0.031196122989058495,0,0.8184991,0.09075045,25.907504558563232,Medium
24212,Normal,0,0.0056618997,0.031196122989058495,0,0.8185063,0.09074685,25.907468795776367,Medium
68590,Normal,0,0.005661737,0.031196122989058495,0,0.8185115,0.09074424,25.90744197368622,Medium
41661,Normal,0,0.0056599327,0.031196122989058495,0,0.81856936,0.09071533,25.907152891159058,Medium
69704,Normal,0,0.0056593968,0.031196122989058495,0,0.8185865,0.090706736,25.907066464424133,Medium
9318,Reconnaissance,1,0.0056591094,0.031196122989058495,0,0.81859577,0.090702124,25.90702176094055,Medium
77054,Normal,0,0.005659055,0.031196122989058495,0,0.8185975,0.09070125,25.907012820243835,Medium
31985,Normal,0,0.005658722,0.031196122989058495,0,0.81860816,0.09069592,25.906959176063538,Medium
51214,Fuzzers,1,0.0056585893,0.031196122989058495,0,0.8186124,0.090693794,25.906938314437866,Medium
41687,Normal,0,0.005658459,0.031196122989058495,0,0.8186166,0.0906917,25.906917452812195,Medium
63657,Fuzzers,1,0.0056583765,0.031196122989058495,0,0.81861925,0.09069038,25.90690553188324,Medium
26513,Normal,0,0.005658332,0.031196122989058495,0,0.8186207,0.09068967,25.906896591186523,Medium
8484,Exploits,1,0.0056582317,0.031196122989058495,0,0.8186239,0.09068806,25.90688169002533,Medium
37191,Normal,0,0.0056577628,0.031196122989058495,0,0.8186389,0.09068054,25.90680718421936,Medium
1248,Fuzzers,1,0.005657645,0.031196122989058495,0,0.8186427,0.090678655,25.90678632259369,Medium
79624,Normal,0,0.005657286,0.031196122989058495,0,0.8186542,0.0906729,25.906729698181152,Medium
24680,Normal,0,0.005656927,0.031196122989058495,0,0.81866574,0.09066714,25.906673073768616,Medium
72061,Normal,0,0.0056566643,0.031196122989058495,0,0.81867415,0.090662934,25.906628370285034,Medium
38419,Normal,0,0.005656267,0.031196122989058495,0,0.81868684,0.09065657,25.90656578540802,Medium
72217,Normal,0,0.005656043,0.031196122989058495,0,0.81869406,0.09065298,25.906530022621155,Medium
52156,Fuzzers,1,0.0056560077,0.031196122989058495,0,0.8186952,0.09065241,25.906524062156677,Medium
42511,Normal,0,0.0056554354,0.031196122989058495,0,0.81871355,0.09064324,25.906434655189514,Medium
27665,Normal,0,0.005655378,0.031196122989058495,0,0.81871533,0.090642326,25.90642273426056,Medium
81275,Normal,0,0.0056549557,0.031196122989058495,0,0.8187289,0.09063555,25.906357169151306,Medium
32149,Normal,0,0.005654644,0.031196122989058495,0,0.8187389,0.09063056,25.906306505203247,Medium
31910,Normal,0,0.0056541213,0.031196122989058495,0,0.8187556,0.09062218,25.90622305870056,Medium
70741,Normal,0,0.005653993,0.031196122989058495,0,0.81875974,0.09062012,25.90620219707489,Medium
26808,Normal,0,0.005653685,0.031196122989058495,0,0.81876963,0.09061518,25.90615153312683,Medium
33995,Normal,0,0.0056535364,0.031196122989058495,0,0.8187744,0.09061281,25.90612769126892,Medium
44562,Fuzzers,1,0.005652848,0.031196122989058495,0,0.81879646,0.09060177,25.906017422676086,Medium
76233,Normal,0,0.0056513664,0.031196122989058495,0,0.81884396,0.09057803,25.905781984329224,Medium
65564,Fuzzers,1,0.0056506144,0.031196122989058495,0,0.81886804,0.09056597,25.905659794807434,Medium
674,Reconnaissance,1,0.005650563,0.031196122989058495,0,0.8188697,0.09056515,25.905650854110718,Medium
76437,Normal,0,0.005650485,0.031196122989058495,0,0.8188722,0.09056389,25.905638933181763,Medium
61105,Exploits,1,0.005650092,0.031196122989058495,0,0.8188848,0.0905576,25.90557634830475,Medium
30527,Normal,0,0.005649842,0.031196122989058495,0,0.81889284,0.09055359,25.905537605285645,Medium
37168,Normal,0,0.00564933,0.031196122989058495,0,0.8189092,0.090545386,25.90545415878296,Medium
73725,Normal,0,0.005648731,0.031196122989058495,0,0.8189284,0.09053578,25.90535879135132,Medium
68200,Normal,0,0.005648693,0.031196122989058495,0,0.8189297,0.09053518,25.90535283088684,Medium
70689,Normal,0,0.0056476262,0.031196122989058495,0,0.8189638,0.09051808,25.905179977416992,Medium
23809,Normal,0,0.005647449,0.031196122989058495,0,0.81896955,0.09051523,25.905153155326843,Medium
34322,Normal,0,0.005647458,0.031196122989058495,0,0.81896925,0.09051538,25.905153155326843,Medium
74634,Normal,0,0.005646885,0.031196122989058495,0,0.8189876,0.090506196,25.90506076812744,Medium
44141,Fuzzers,1,0.0056466456,0.031196122989058495,0,0.8189953,0.09050236,25.905025005340576,Medium
76537,Normal,0,0.005646493,0.031196122989058495,0,0.8190002,0.090499915,25.905001163482666,Medium
67520,Normal,0,0.0056461454,0.031196122989058495,0,0.81901133,0.09049434,25.90494453907013,Medium
26627,Normal,0,0.0056459573,0.031196122989058495,0,0.81901735,0.09049133,25.90491473674774,Medium
8413,Fuzzers,1,0.00564517,0.031196122989058495,0,0.81904256,0.09047871,25.904786586761475,Medium
64422,Fuzzers,1,0.005645055,0.031196122989058495,0,0.81904626,0.09047686,25.904768705368042,Medium
8445,Reconnaissance,1,0.005644919,0.031196122989058495,0,0.8190506,0.09047469,25.90474784374237,Medium
27929,Normal,0,0.0056439224,0.031196122989058495,0,0.81908256,0.09045871,25.904586911201477,Medium
53714,Generic,1,0.0056435615,0.031196122989058495,0,0.8190941,0.09045293,25.90453028678894,Medium
32804,Normal,0,0.005643491,0.031196122989058495,0,0.8190964,0.09045181,25.904518365859985,Medium
70360,Normal,0,0.005642938,0.031196122989058495,0,0.81911415,0.09044293,25.904428958892822,Medium
23469,Normal,0,0.0056428914,0.031196122989058495,0,0.81911564,0.09044219,25.904422998428345,Medium
73268,Normal,0,0.005642797,0.031196122989058495,0,0.8191186,0.090440676,25.904405117034912,Medium
10632,Exploits,1,0.0056426935,0.031196122989058495,0,0.81912196,0.09043902,25.90439021587372,Medium
41710,Normal,0,0.0056420825,0.031196122989058495,0,0.81914157,0.090429224,25.90429186820984,Medium
37170,Normal,0,0.0056415186,0.031196122989058495,0,0.8191596,0.09042019,25.904202461242676,Medium
9199,Reconnaissance,1,0.0056408234,0.031196122989058495,0,0.8191819,0.09040905,25.90409219264984,Medium
67763,Normal,0,0.0056406297,0.031196122989058495,0,0.8191881,0.09040594,25.904059410095215,Medium
37155,Normal,0,0.0056395116,0.031196122989058495,0,0.81922394,0.09038802,25.90388059616089,Medium
1192,Fuzzers,1,0.005639316,0.031196122989058495,0,0.8192302,0.090384886,25.903847813606262,Medium
64188,Reconnaissance,1,0.005639196,0.031196122989058495,0,0.8192341,0.09038296,25.90382993221283,Medium
25807,Normal,0,0.005639026,0.031196122989058495,0,0.8192395,0.09038024,25.90380311012268,Medium
42889,Normal,0,0.0056389817,0.031196122989058495,0,0.8192409,0.09037953,25.903794169425964,Medium
82001,Normal,0,0.0056388346,0.031196122989058495,0,0.8192457,0.09037717,25.903773307800293,Medium
30704,Normal,0,0.005638795,0.031196122989058495,0,0.81924695,0.09037653,25.903767347335815,Medium
45302,Fuzzers,1,0.005638097,0.031196122989058495,0,0.8192693,0.09036535,25.903654098510742,Medium
31865,Normal,0,0.005637112,0.031196122989058495,0,0.8193009,0.09034956,25.903496146202087,Medium
